,ego,activated,activated alters,timestep,true threshold,bin_var1,var1,var2
8179,5519,1,8,,7.5398888789109035,0,1.7940920176454587,-0.2772765313481433
8180,6288,1,8,,7.908998646326116,1,0.1525127923186302,1.1704332847836971
8181,9308,1,10,,9.909102289200261,1,1.4111486135979794,0.3517152762465726
8182,5839,1,8,,7.093322453105743,0,0.9461116961519468,0.1646427859655324
8183,7129,1,7,,6.213261406654364,0,-0.10701092039605228,0.7943259559861783
8184,8318,1,6,,5.0819755901603605,0,0.46681548168294057,0.07577531407587355
8185,9158,1,7,,6.5549170421377525,1,1.8458426880617975,-0.773194090323626
8186,257,1,11,,10.576619521700415,1,1.693989223859695,0.0028010224684421182
8187,671,1,13,,12.3388787324898,1,1.9997461035648343,0.6125069839802305
8188,1202,1,8,,7.931819797337289,0,1.3693633509651622,-0.2674116068711574
8189,927,1,9,,8.562960144097525,1,0.7205237861429634,0.6143587085164788
8190,1135,1,8,,7.871490041485919,1,0.20087047499406976,1.5735027350081838
8191,9666,1,13,,12.010966316391311,1,1.332542632316001,1.47112687191303
8192,9941,1,9,,8.104786294531568,0,0.09581300276397466,0.852787215457246
8193,3943,1,10,,9.705116505576644,1,0.8035798517574331,0.7716989435921359
8194,1463,1,8,,7.640743538526248,0,0.3474643542982678,-0.23111333794981806
8195,137,1,7,,6.53858423949423,0,-0.316485998739756,0.7966071685875756
8196,1535,1,11,,10.999794369030212,1,1.8450677470424701,-0.27265342867717784
8197,1730,1,9,,8.981441321893776,1,1.2869088826317645,0.17632617406675624
8198,8007,1,5,,4.102400621530842,1,0.2459426716257874,-0.07073799244487207
8199,7284,1,5,,4.025346815413206,1,-0.45889399115785473,0.12069413860940793
8200,2214,1,9,,8.156349029715448,0,0.6096634327669012,0.31466638965458993
8201,7223,1,11,,10.48605232103815,0,0.4066150715945683,1.3723099453200778
8202,2197,1,8,,7.884150354077156,1,0.8180259729957395,-0.004155049972148088
8203,8378,1,7,,6.208789600467862,0,0.5201913451120658,-0.10099793776788768
8204,7012,1,7,,6.153915365897483,0,0.1359282577213975,-0.018087777739612003
8205,5650,1,11,,10.576327958013266,1,1.675133986891084,0.3377406591542791
8206,4485,1,11,,10.124527607171066,0,0.27500323766360857,1.3011964683687929
8207,738,1,7,,6.676414680584209,1,0.11471523692274628,0.3150328568919676
8208,7420,1,10,,9.701006883500893,1,1.5885888460496242,-0.45497682644486986
8209,6399,1,8,,7.220285076739981,0,-0.26628909124816535,1.7299441094796768
8210,9120,1,8,,7.344983344972209,1,-0.5108505181321803,1.958143410541673
8211,9118,1,12,,11.637914238411945,0,1.3273990879137727,0.9056225270084108
8212,4995,1,9,,8.010128599569027,0,0.21228804674769367,1.1810575967201484
8213,602,1,12,,11.668522856687847,0,0.8599692330557758,1.1402727795944556
8214,3294,1,14,,13.007088969257518,0,0.3443268856829492,1.893219922517384
8215,2459,1,7,,6.402523313875095,1,0.5185331732932266,0.05601440061546109
8216,6709,1,6,,5.562361027866985,1,-0.2798178325226709,0.509733385550153
8217,9230,1,11,,10.19639218953955,1,1.3895837615072282,0.6615240062615592
8218,3445,1,8,,7.539960073775627,1,0.3454606435083576,1.0697362689616032
8219,3266,1,6,,5.290756328200673,0,0.6003690462537022,-0.5722392928827668
8220,8721,1,7,,6.445251442368873,1,-0.19717942005485523,0.9223681570641333
8221,2370,1,10,,9.591520251647893,0,1.8251936201731056,-0.31014005703336267
8222,2251,1,7,,6.166939927136793,1,0.27751197563956165,0.3255341871272178
8223,3437,1,8,,7.38772482306942,0,-1.7519144100605313,2.4371796725545023
8224,7148,1,9,,8.394813137431933,1,0.3896775150627549,1.0510421204913103
8225,4979,1,8,,7.916450330414041,0,0.03839351802360359,0.7132511772100453
8226,9063,1,8,,7.36712903982831,0,-0.49308073091069876,1.4809883427509198
8227,9748,1,10,,9.753591503336933,0,0.5275361940550047,0.7978688977098538
8228,4126,1,8,,7.390830386318172,1,0.45897619228541725,0.5749582601890594
8229,8244,1,10,,9.870573973640042,1,1.1029613392571385,0.6470578677303673
8230,1594,1,10,,9.021746249867702,0,-0.4579079471629483,2.008290258153544
8231,3711,1,6,,5.212104660203285,0,0.5164751615170746,-0.4397060875893239
8232,7866,1,8,,7.513395804505229,1,0.30635241442211053,1.1618182789293026
8233,2331,1,11,,10.777798682885315,0,0.3005967213165617,0.7334439081996548
8234,3058,1,14,,13.939331466004665,0,1.041169506019481,2.0132292859763483
8235,3595,1,8,,7.420805757562152,1,0.3647899083644586,0.6514889055324837
8236,3449,1,9,,8.093377787653134,1,2.0959066083828124,-0.4975853673562207
8237,7260,1,8,,7.939864452808662,1,-0.7131923372786958,1.119729269384557
8238,4701,1,12,,11.646735578158474,0,2.131424479136445,0.4299908730634338
8239,1500,1,8,,7.442247066404427,0,1.4048943231833706,-0.4002708689766517
8240,5471,1,10,,9.419493193143108,1,0.1646411786676629,0.9079801525039582
8241,7733,1,6,,5.796744051782515,0,-0.2101505846142356,0.19679387037917961
8242,7594,1,11,,10.803695827643967,0,0.5017465968760714,1.730556741626394
8243,5165,1,9,,8.425419242956773,1,1.1743467946452253,0.14811101811261573
8244,9676,1,10,,9.161933837678435,0,0.6562074747970212,0.5491444379704471
8245,6151,1,6,,5.45442613009214,1,0.7621744447755058,-0.2840823945559234
8246,9552,1,8,,7.664798255462587,0,-0.4134093566179659,1.1126486902793027
8247,5380,1,9,,8.098803784206096,1,0.27198323011436076,1.2294843332803498
8248,8494,1,5,,4.859377313240099,0,-0.7015098140858687,-0.046621131517397954
8249,9126,1,6,,5.053319786961901,1,1.1830102020947428,-0.6235416467711958
8250,3736,1,5,,4.351238055082551,0,0.3935115668416961,-0.1503554241651685
8251,2236,1,9,,8.845740461402547,0,1.3323430975537225,0.25921584270876774
8252,9093,1,7,,6.981526386286619,0,0.7466577853758887,0.47388927081546595
8253,2441,1,12,,11.452853424246626,0,0.500049971860308,1.7587925881852735
8254,4139,1,11,,10.970714118727821,0,0.5828895489197897,1.170352507617399
8255,287,1,10,,9.01177416045082,0,0.8570026293815118,0.44719989084249073
8256,208,1,6,,5.72014157578557,0,0.10436643094202241,0.3645699116407928
8257,7940,1,8,,7.977212354632157,0,0.18972302597357985,1.3543992427263711
8258,1285,1,10,,9.108906471765296,0,0.6283311122223085,1.04910132946951
8259,1143,1,11,,10.438020235524029,1,0.2581011912208041,1.6508837335980615
8260,1999,1,10,,9.729894492743451,1,1.309310197782071,0.31346891647438896
8261,8069,1,8,,7.520690526127294,0,0.2346178533415268,0.1396219068831162
8262,8983,1,9,,8.67284716348083,0,1.596084442668174,-0.7502105288679811
8263,4284,1,8,,7.846623857757102,1,0.7822562855936541,0.5538347327853299
8264,4742,1,11,,10.158153020399094,0,0.5598033831144432,1.1220775348053769
8265,3626,1,6,,5.3902184244174425,0,-0.4925052708861692,-0.29314549696372905
8266,1795,1,13,,12.382864921070478,0,1.4660461234037045,1.3014620071196124
8267,7751,1,9,,8.431348785847058,0,0.8687540629612795,0.00488751718782917
8268,9804,1,8,,7.954177490184197,0,0.40124738375102453,0.4590740423009071
8269,2112,1,10,,9.25118256396465,0,0.18933183586810892,0.949340115982028
8270,6496,1,7,,6.377793056744639,1,0.31762721675801214,0.6557218591669302
8271,1841,1,5,,4.3890861533686065,1,-0.09500238086987696,-0.12267260501974785
8272,8214,1,9,,8.271031200888814,0,1.177121773251756,-0.5719787881419305
8273,743,1,7,,6.753512248551075,1,0.5809110391079583,0.7381255279746456
8274,2887,1,7,,6.023982196540476,0,0.1314232485671367,0.16065657544195497
8275,3973,1,12,,11.39506430066703,1,1.6512709253639166,0.870411220073276
8276,8998,1,6,,5.601642542067044,0,-0.5404246015914086,0.7006746196317659
8277,7275,1,10,,9.501943776767979,1,0.744014232334724,0.9229321400092162
8278,3689,1,9,,8.310920600071082,0,0.9749436410472782,-0.3570887754938623
8279,9014,1,11,,10.121174766695178,1,0.33559227234308303,0.9294001166893238
8280,8644,1,9,,8.712774461751932,0,0.2677064468019852,0.652443882049924
8281,1160,1,10,,9.843778158132668,0,1.7819102186103917,-0.11649698869582706
8282,9260,1,8,,7.481168344835229,0,2.0114817160987566,-1.2790421950803663
8283,9488,1,8,,7.389241218005953,1,0.9840311090580073,0.1322215574957655
8284,4535,1,12,,11.197959600840472,0,1.4275986428554743,0.9527853538046741
8285,234,1,9,,8.580137790009804,1,1.196441661315119,0.6398664574251423
8286,3106,1,10,,9.555253894616532,1,1.0695554394783084,0.7619802398731095
8287,4161,1,14,,13.052317849634427,0,1.2608523785400438,1.0973076095997216
8288,6410,1,6,,5.0534617864727,1,-0.697215692769034,0.8735604029848676
8289,9271,1,9,,8.612657381683452,1,1.7142726881036205,-0.4818912023065357
8290,5942,1,10,,9.321590410512218,1,2.0173414152196787,0.031224229928822057
8291,994,1,10,,9.017568059843299,0,0.5345727092855488,0.5404652393202514
8292,3228,1,10,,9.25045774382401,0,-0.2388470084663767,1.2915490602047466
8293,1126,1,13,,12.744617321417804,0,1.1743806619208867,1.4144931100861626
8294,9375,1,5,,4.266909857320383,0,1.2796156244199437,-1.185713248499735
8295,4120,1,7,,6.260250577277957,1,0.25740387755236016,0.1561077832845819
8296,7329,1,6,,5.213299495826399,1,1.15831210141639,-0.7307470946339018
8297,3110,1,13,,12.705478147852354,0,2.2552878122683087,0.3426866248538678
8298,5012,1,9,,8.612197312790736,0,1.5668750144510954,-0.4929145323044679
8299,8940,1,12,,11.855972102697553,1,1.6130825978195804,0.904966248062741
8300,5552,1,10,,9.866719028001736,0,0.7326973720513116,0.685208742830981
8301,5262,1,9,,8.01839154978063,1,1.4630962723035683,-0.7515172626040354
8302,3181,1,8,,7.683066396585549,0,0.41499591039161815,0.9745424997485227
8303,1603,1,11,,10.594225107332875,0,1.8347417112387365,-0.5236725542484127
8304,1994,1,7,,6.394459316839996,1,0.7774907807220078,0.11710116492522007
8305,4574,1,8,,7.810500539054438,0,0.002577678368458029,0.7447122270547998
8306,7153,1,12,,11.204359364886516,0,2.158887490620496,0.33814234355675216
8307,7114,1,8,,7.754320678114823,0,1.0758019466769175,0.27759399412302704
8308,7183,1,11,,10.093140462964294,0,0.9067191694997904,0.590236897773199
8309,4930,1,11,,10.689716694037726,0,1.9199936500774615,0.2948003178063237
8310,8218,1,9,,8.499435053849373,0,1.1533503197496204,0.2783737196196685
8311,7598,1,9,,8.611698622824203,0,0.2514429557677352,0.6780510897971789
8312,6586,1,7,,6.061235369729469,1,-0.0351036095577387,0.15904137805675825
8313,7690,1,14,,13.966224393605511,0,0.7387808328543592,1.4559195948866799
8314,6229,1,7,,6.347024688536871,0,0.855476709999173,-0.48267426920775686
8315,6550,1,10,,9.828758691827462,0,0.34732775632927443,1.4447177340661463
8316,6255,1,9,,8.63192385420839,1,0.3716753336522333,0.5107958935837065
8317,7467,1,9,,8.744969318726014,0,0.881280865458273,0.2874405133923812
8318,6382,1,17,,16.28366121743254,0,1.802122173593024,1.8518754999744662
8319,4292,1,13,,12.255169615835456,0,0.3039746479390723,1.5710508480165137
8320,8963,1,8,,7.962756281771026,0,-0.37394436981386553,1.7829482081447896
8321,4298,1,9,,8.379320223706017,1,0.1828014995572931,1.5310353768538971
8322,5455,1,8,,7.652608445438567,1,0.924882566536784,0.3249446426493753
8323,2580,1,10,,9.233381456625855,1,1.1048562371210935,0.4840961019322043
8324,8055,1,7,,6.949923731281624,0,0.02182322059323266,1.018163572984066
8325,3066,1,14,,13.119763028984753,1,1.0282554449058323,1.444839701676671
8326,4615,1,9,,8.929433180197842,0,0.6438842575728354,1.058198134078149
8327,4866,1,9,,8.300465034110243,0,0.8132462963082342,-0.0597140944564169
8328,6755,1,7,,6.450660713623615,0,0.19057665692625436,0.1444719541144769
8329,7470,1,8,,7.310118859326187,1,1.64349867052973,-0.23493536205129475
8330,3252,1,11,,10.108800891479158,0,1.695662214660936,0.4340728954639583
8331,5139,1,5,,4.956719888729772,0,0.16785652910082247,-0.023537447168556578
8332,7266,1,9,,8.595660727325416,1,1.2634757541137371,0.01795840848179156
8333,2478,1,6,,5.0170036294274745,1,-0.6672597135546029,0.4586472184469105
8334,3907,1,11,,10.93363368403324,0,-1.2923450668442982,2.462360783617108
8335,7306,1,7,,6.489693294818129,0,-0.022396934648035792,0.38487133821150676
8336,8617,1,10,,9.224111226470193,0,1.121601424167571,-0.0596222929499086
8337,7612,1,9,,8.842449600375675,0,0.9242768056018577,0.19536353979159352
8338,5832,1,9,,8.37495723772726,0,1.7850426678050093,-1.3358287353082043
8339,8330,1,7,,6.9143136142600286,0,-0.19908343276456156,0.7676810763855246
8340,9902,1,7,,6.226864783821404,1,0.26130613862731444,0.37679725409142606
8341,4099,1,6,,5.792967993020787,1,0.12296272516531036,0.7040982362701277
8342,1331,1,7,,6.207426215550594,1,-0.5448767146346345,1.8803364106588079
8343,1910,1,9,,8.281343001357046,0,0.26306897177180444,0.35164990196658386
8344,4193,1,6,,5.487988096293067,0,0.39418594940846136,0.5002925757190907
8345,1228,1,9,,8.852653749092767,0,0.6796029920711882,0.42462400244168946
8346,7620,1,10,,9.723919198184408,0,0.2582868010089831,1.4820615642823498
8347,7034,1,10,,9.639126993624757,0,0.380335073290167,1.1542000362309617
8348,7651,1,8,,7.0415766252428185,0,0.7140271298293481,0.041937696167547195
8349,3197,1,8,,7.860927444693277,0,1.1872243198836436,0.3409947131616288
8350,5751,1,7,,6.899815220159251,1,0.36472806659861723,0.6179102069600841
8351,4738,1,8,,7.691562119494113,1,1.0564481034890658,0.18328624033388746
8352,5337,1,10,,9.042151791703805,1,0.7561900704581207,1.2659823269935029
8353,9175,1,10,,9.591864870337199,0,0.5584758918318524,1.0979617028186655
8354,7033,1,7,,6.342968281886563,1,0.8304704326543249,0.06502084036997938
8355,372,1,7,,6.617426413726343,0,-0.6383855599244802,0.7340918887003226
8356,8485,1,5,,4.012838491102453,0,-0.7817245358486108,0.7152298838972633
8357,3905,1,14,,13.10253065759054,1,1.3349574322801838,1.4563979513947114
8358,5663,1,8,,7.239023086538641,1,0.9107231920980666,0.5182734460392344
8359,6316,1,5,,4.363166062353992,0,0.34199801921212136,-0.16327278352326188
8360,9585,1,7,,6.083472541712327,0,-0.7408140845618751,0.6138663472817727
8361,6429,1,6,,5.373839020759287,1,-0.31711080905072025,0.6495588824813052
8362,9117,1,10,,9.439064041228965,0,-0.012513451677165412,1.42051511896883
8363,5939,1,7,,6.338506265306636,1,0.1018999177713279,0.2873581150893171
8364,6557,1,9,,8.271770935234889,0,-1.206163735773046,2.623712128648606
8365,837,1,10,,9.451141787346156,1,0.24723934405374243,1.6711326956130164
8366,8955,1,9,,8.594099462908769,1,0.13205044422377485,0.4422785993242802
8367,4363,1,6,,5.747904203589426,0,0.1173128736255061,0.46839875576291895
8368,3159,1,6,,5.676330162119884,0,0.18012797508078554,0.29697278580744246
8369,6099,1,12,,11.500356688667582,1,1.133178112729017,1.0644352054674582
8370,5128,1,6,,5.763622792150509,0,0.07717647199094153,-0.15659832612160499
8371,8205,1,8,,7.472327181796832,1,0.0037258113040537734,0.6489990221995494
8372,5340,1,12,,11.453261901402968,0,1.252036812404594,0.8572309047816296
8373,3479,1,11,,10.498888711504677,0,-0.8383863885014493,1.6828438800329728
8374,1479,1,7,,6.954534112960151,0,0.8776107640689553,0.06642547680378279
8375,4609,1,10,,9.806524589891325,0,0.0764168962009807,1.8014908040586637
8376,7273,1,8,,7.098790078193353,1,-0.317065254883181,1.1249258823661048
8377,8015,1,11,,10.902129111210165,1,1.749308117891183,0.3105454421397596
8378,7608,1,8,,7.598871944886113,0,-0.2768534800645656,0.5573207230732603
8379,8748,1,9,,8.81877194682189,0,1.092302938530137,-0.13891699472824814
8380,973,1,11,,10.947329901132095,0,2.4348685745298804,0.14878984490813638
8381,2613,1,9,,8.383434106666673,1,2.233980040266247,-0.6340665518144877
8382,6516,1,6,,5.9741946621491175,1,0.21636393465216486,0.2602535101855822
8383,1248,1,10,,9.495584367771688,0,-1.0840192031460107,1.9388327709131523
8384,5316,1,8,,7.602118404165025,1,1.020439751212968,-0.0041751011587198746
8385,9276,1,7,,6.456550152918519,0,0.8777602995675811,-0.4029914831043941
8386,2898,1,8,,7.253507352466956,1,0.541204785308923,0.09497735295335397
8387,6757,1,11,,10.60152078172313,1,2.3274143224216366,-0.6439256653013443
8388,9214,1,7,,6.6186429378655065,0,-0.3073147107859956,0.9373183694950987
8389,8894,1,9,,8.094506208561032,0,-0.16795789051380403,1.0937683994078262
8390,9567,1,10,,9.489857843432734,1,0.7185045691885902,1.1605001054603155
8391,1958,1,9,,8.66279071462355,0,0.5610184586560263,1.132288540126004
8392,4832,1,9,,8.284623470727473,1,-0.043598073252097545,1.4430799411824815
8393,7581,1,9,,8.046284952057322,1,2.3590269541097846,-1.3425965997266265
8394,8211,1,7,,6.958920582187683,0,0.22676110972842886,1.0416734807723058
8395,7971,1,8,,7.118677695258161,1,-1.0753442120663106,2.394238916940142
8396,6697,1,12,,11.827072325556616,0,2.147218913160432,-0.18705793042881155
8397,3599,1,11,,10.99687528587309,0,0.3761778155299498,1.5203018777776007
8398,5213,1,8,,7.822852837350056,0,0.5032810865938969,0.4483331009746538
8399,5469,1,14,,13.956773433887701,0,0.5153318613378373,1.7226090740913467
8400,9998,1,6,,5.727630001725916,0,0.20734808507129293,0.1645156621498114
8401,2987,1,10,,9.777278318813922,1,0.8907325251715901,1.158095962523659
8402,2878,1,9,,8.374613964919732,1,1.4808659989104236,0.0890654093905555
8403,8687,1,12,,11.550542226406863,1,0.6887900389226439,1.8372364106490482
8404,3900,1,10,,9.556745111509779,1,1.8283089240820485,-0.11467004177882459
8405,5841,1,8,,7.41217580330555,1,0.3957033784882828,1.384872317119653
8406,4920,1,11,,10.889409709189286,1,2.2787474137263763,0.10098744833858253
8407,2027,1,12,,11.963235154853777,0,2.4174834724194314,0.08932839856197113
8408,1757,1,9,,8.974715139326202,1,1.6099536404332753,0.02190247070851451
8409,1027,1,9,,8.698844981605813,1,1.7792735268122006,-0.1062979759201417
8410,5529,1,8,,7.915723289826245,1,0.6178743936654552,0.6176602012634402
8411,1979,1,9,,8.594674645345616,1,-0.1225430704238966,1.3920986728198828
8412,7139,1,9,,8.37249769581229,1,0.07301293789467309,1.2414491198206663
8413,2842,1,8,,7.7994276272451755,1,-0.12922830578717637,1.5703081963802392
8414,2856,1,14,,13.886657391367441,1,0.7628472080660538,2.2619696883356775
8415,7485,1,7,,6.321831649662252,0,0.7418788144296498,-0.2240562969546373
8416,957,1,9,,8.058479648978125,0,0.545183834480648,0.7249488652576407
8417,4896,1,10,,9.694617836593272,0,0.34486905756497666,1.2982594154146887
8418,6682,1,7,,6.562358235377451,1,0.5112347407058752,0.5300328540616115
8419,7678,1,10,,9.809245013312104,0,0.48201236113236184,1.1752884003488107
8420,8473,1,9,,8.78850258048408,1,0.918312262347627,0.8991336166063727
8421,9273,1,12,,11.48034033199521,0,1.8685219051115116,0.31892862736526745
8422,3555,1,7,,6.714767548668892,0,-0.27287154458973006,0.7191345730622385
8423,8400,1,5,,4.7377679686176215,0,0.34270320816531663,0.02618354261953189
8424,6706,1,8,,7.199533941467017,1,0.10798099236453919,0.5845538136468523
8425,2159,1,10,,9.314096009406844,1,0.011418706331446348,1.319598732248894
8426,2696,1,9,,8.77215551444703,1,1.0891522422439992,0.7747819419434188
8427,6486,1,9,,8.707715152118567,0,0.2978999847730267,1.64429728809228
8428,1718,1,9,,8.091703182719035,0,1.3644159267944338e-05,0.4645460653841528
8429,8082,1,15,,14.266972206856249,0,1.1670033868938594,2.1126135568974074
8430,18,1,6,,5.204493128736375,1,-0.0741882639606343,0.581372091216615
8431,2654,1,9,,8.38653985020789,0,0.9216898868609562,0.3037822661934003
8432,2145,1,10,,9.644475509020843,0,0.2804764082710561,1.0031866912800897
8433,6676,1,7,,6.099950460698179,0,0.9804170528094633,-0.3619677914421725
8434,2337,1,9,,8.276261672255034,0,0.7777385407486457,0.7983981024664673
8435,7846,1,7,,6.389457803011753,1,1.9590347066165796,-0.8495455383739465
8436,1732,1,12,,11.811735045049131,1,2.1338448816147704,0.4899459673001222
8437,9378,1,6,,5.007040644169429,1,-0.2431100764707779,0.5499551011779632
8438,993,1,7,,6.3539090579790445,1,0.006762318141897018,0.9443726990853684
8439,6770,1,8,,7.217881587872839,1,0.9369076265293758,0.0186024308212891
8440,5013,1,8,,7.8379731087950875,1,1.4771512436166374,-0.14205177114317957
8441,9736,1,10,,9.087358474244954,1,0.4263949862146708,0.6817709600506427
8442,8539,1,7,,6.934282834974736,1,0.17213811953289931,0.45809171274379706
8443,9728,1,8,,7.84207029707828,1,0.4338826784543966,0.7568102023626216
8444,980,1,8,,7.299289786272467,0,2.297907176572083,-1.5308234159741465
8445,6899,1,11,,10.570601724295964,1,1.5402838611006522,0.8637941892815183
8446,1848,1,7,,6.122437557704676,1,1.3698567278672433,-0.6242804276456487
8447,1267,1,8,,7.138407437606257,1,0.40401858716325956,0.43642754686374163
8448,5159,1,9,,8.001087774688818,1,0.23396878481316616,1.0617278973512387
8449,2270,1,8,,7.217299818125898,1,-0.529778304967947,1.326299823425171
8450,1456,1,8,,7.40097193604182,1,-0.13177371960968184,1.4175259256106145
8451,2825,1,11,,10.797794905238892,0,-0.1015049499268779,2.71060689003896
8452,8340,1,11,,10.635566475692656,0,0.02008125105555375,2.1265425040706285
8453,1642,1,9,,8.803235082458048,0,1.79914467226732,-0.7320750073593596
8454,5737,1,11,,10.320432351664817,1,0.9683467620716816,1.414953428603651
8455,8258,1,11,,10.328045642430958,0,1.001105865584893,0.00956491838077758
8456,7177,1,9,,8.0029840451118,0,0.09558992781619458,0.898495000597819
8457,3165,1,6,,5.631685763743554,0,-0.05352302978405702,-0.13220069382850339
8458,9445,1,12,,11.138091131509164,0,0.9048363345422019,0.5391839294005734
8459,2216,1,4,,3.1045809551430947,1,1.059820830410797,-1.2827868277889387
8460,7694,1,6,,5.470508591730544,1,0.8231521490125496,-0.08496375918796648
8461,7665,1,9,,8.348136132317675,0,0.7688822093796831,-0.21032576559740956
8462,8537,1,3,,2.2448805363111894,0,-0.3639943655987275,-0.5054851111668072
8463,9792,1,6,,5.667269278079871,0,0.23182850931767396,0.35311445383515405
8464,5693,1,9,,8.091149111087582,0,0.9751273828313503,0.018229954857734376
8465,9674,1,9,,8.810075715408045,1,0.17827435549093504,1.8318049301668244
8466,3218,1,9,,8.441091584620715,1,-0.14669980054305898,0.8898757323756509
8467,5591,1,8,,7.460574163087335,0,-0.08772590728932983,1.2227464439580424
8468,1132,1,8,,7.840093880164832,0,-0.21690977318964555,0.911086218659492
8469,9367,1,14,,13.354689562909765,0,1.1690131291002275,1.4342508384540857
8470,9047,1,9,,8.91365756746951,0,-0.8728225133985622,1.7995387738872697
8471,1070,1,7,,6.632041830214474,0,0.2553617472499286,0.6708664725278246
8472,1199,1,11,,10.169018988164758,0,1.0502555858465494,0.723943806447793
8473,4153,1,13,,12.628232364667735,0,-0.8159367639249284,3.184935999127819
8474,4065,1,10,,9.42430066732019,0,0.6619840963372459,0.9019331605408626
8475,4462,1,7,,6.283789688568746,0,-0.24185839064471557,1.3269929017942967
8476,9170,1,7,,6.021859932405408,0,0.4375681531789301,0.33203369128374893
8477,6573,1,9,,8.14929159600759,1,0.5605716161838822,0.6064919277176104
8478,543,1,5,,4.1844324898684455,1,-0.14598034324458914,0.2782482346088551
8479,2977,1,9,,8.568844806543343,0,-0.029972798877859887,1.2651330814258814
8480,894,1,16,,15.35422990362923,1,3.1388565066761895,0.8623336253762268
8481,7250,1,8,,7.106526746050005,1,0.7351494186938882,0.3974292052753621
8482,6933,1,10,,9.269450113295614,1,0.04453405212253173,1.1427387800363684
8483,7185,1,7,,6.12709376255427,1,-0.15142521088536043,0.9418965230361835
8484,2385,1,8,,7.798503305721924,0,0.6175453094276931,-0.0793937296116665
8485,3255,1,6,,5.538006839117406,0,-0.265667761340974,0.596683280814195
8486,9858,1,9,,8.588698173665454,1,0.11015342682238045,1.2439798068295043
8487,2621,1,13,,12.146628829268472,0,1.0369159542140411,1.4588568839256502
8488,5473,1,10,,9.149194841781615,1,-0.2958417196537174,2.362860242813645
8489,5238,1,12,,11.953986760748531,0,0.7642500395703581,1.7174353758647598
8490,9146,1,8,,7.261092171629493,0,1.2637509287096127,0.01914179900399277
8491,22,1,10,,9.788485092454028,0,-0.008128779053314774,1.4024258752928482
8492,1097,1,9,,8.47011657044019,1,1.069612873671565,0.0017310342338163795
8493,6179,1,11,,10.1108991695639,1,0.5275837356592755,1.3245433201874
8494,418,1,7,,6.779558970281789,0,0.6901215123326624,0.09485793080374258
8495,4772,1,11,,10.974279231196741,1,1.048125503211865,1.0581778531021195
8496,651,1,5,,4.1799862394397,1,-1.209350896161233,1.0249889177749654
8497,9205,1,11,,10.498564891366984,1,1.7467722990967574,0.7198014015688096
8498,9417,1,9,,8.6117801943391,0,1.0902040678509572,0.3377044477001626
8499,6163,1,9,,8.139036478016259,0,-0.9881253007101809,1.8319110884980156
8500,9360,1,12,,11.865439371841148,0,1.4176732972496373,0.509371091413832
8501,8449,1,11,,10.933285958331856,1,0.388135864784433,1.5296132323693499
8502,3899,1,7,,6.177868146620307,1,-0.19358373938652246,0.7002204019804931
8503,7552,1,10,,9.314034695217586,1,0.5843541389607765,0.8763993454751156
8504,8035,1,9,,8.419148969502288,1,0.15826933819341404,1.0336543589353016
8505,5588,1,10,,9.9857108949775,1,0.876270792765744,0.4189110126983916
8506,9828,1,13,,12.69223981743586,0,1.755242932119277,0.9758243274510355
8507,3440,1,7,,6.605534931711989,1,0.24734174073219645,0.48869520015793233
8508,4373,1,8,,7.459086071544297,0,0.5704785963172677,0.8495201259392255
8509,7976,1,9,,8.677439180780556,0,0.1839371045096071,1.0615228142832387
8510,3979,1,9,,8.337965144137566,1,0.4130809509261225,0.9687853073958477
8511,3433,1,9,,8.48427105934789,0,2.4042183665925116,-0.8922949627610732
8512,3010,1,8,,7.889731145458135,0,0.18748986659634584,0.8535291161271026
8513,7551,1,7,,6.656909769548041,1,0.3503670173599957,0.12925658311728894
8514,1812,1,6,,5.279266718839256,1,0.8826135171348337,-0.6758053161400159
8515,1892,1,9,,8.617656909993608,0,-0.9763363862194306,1.154511898955656
8516,6596,1,9,,8.297734363616291,0,-0.7372720212504822,1.6090775025982078
8517,8025,1,12,,11.927612027460379,1,0.202156662324006,1.8053042665848817
8518,1052,1,11,,10.83904842129176,1,1.2782826252343482,0.745079796446127
8519,3203,1,8,,7.984796970325037,1,0.11389337690084865,1.7998172642655585
8520,3494,1,11,,10.372715817468094,1,1.5691498624056894,0.24108135988144908
8521,4158,1,9,,8.253548600653751,0,0.3055540550221632,0.6575803487382171
8522,62,1,9,,8.449218031011911,0,0.6007500889012881,0.4541478562008598
8523,2573,1,12,,11.38448390135199,0,1.5538648192014228,0.5514097268596134
8524,1700,1,7,,6.136778504996615,1,0.7068638604026402,0.08775596867422736
8525,1440,1,10,,9.184598726704115,1,0.37150218986682293,1.1749114877395361
8526,2969,1,8,,7.274843354188775,1,0.5507782373099294,0.3877958169759556
8527,7104,1,11,,10.455105834974697,0,1.0489963894480914,0.33301569331808634
8528,7539,1,9,,8.603750677181967,0,1.2569661083794905,-0.16774636256360898
8529,484,1,8,,7.630882925255542,0,0.8648429702009136,-0.15604160756411503
8530,5148,1,7,,6.508694627640405,0,0.7627133947993217,-0.10255315361775805
8531,263,1,9,,8.173032029556122,1,1.7338456540581841,-0.08203883819332382
8532,7800,1,14,,13.11118048726006,1,1.4020867438630673,1.5613252534286695
8533,7390,1,11,,10.393477817370437,0,1.046284436361249,1.0124927554518932
8534,7748,1,9,,8.088675322577794,0,0.8945031214203861,-0.11609583610998048
8535,5608,1,10,,9.15255859184739,0,0.8635949716412944,0.9522033395644419
